ASIN,Date,Category,BSR,Last Known BSR
B07W7B94GZ,2022-07-21,Refrigerators,134.0,193.0
B07W7B94GZ,2022-07-22,Refrigerators,159.0,134.0
B07W7B94GZ,2022-07-23,Refrigerators,223.0,159.0
B07W7B94GZ,2022-07-24,Refrigerators,207.0,223.0
B07W7B94GZ,2022-07-25,Refrigerators,209.0,207.0
B07W7B94GZ,2022-07-26,Refrigerators,235.0,209.0
B07W7B94GZ,2022-07-27,Refrigerators,117.0,235.0
B07W7B94GZ,2022-07-28,Refrigerators,98.0,117.0
B07W7B94GZ,2022-07-29,Refrigerators,144.0,98.0
B07W7B94GZ,2022-07-30,Refrigerators,118.0,144.0
B07W7B94GZ,2022-07-31,Refrigerators,55.0,118.0
B07W7B94GZ,2022-08-01,Refrigerators,80.0,55.0
B07W7B94GZ,2022-08-02,Refrigerators,165.0,80.0
B07W7B94GZ,2022-08-03,Refrigerators,168.0,165.0
B07W7B94GZ,2022-08-04,Refrigerators,201.0,168.0
B07W7B94GZ,2022-08-05,Refrigerators,107.0,201.0
B07W7B94GZ,2022-08-06,Refrigerators,142.0,107.0
B07W7B94GZ,2022-08-07,Refrigerators,239.0,142.0
B07W7B94GZ,2022-08-08,Refrigerators,117.0,239.0
B07NBZ43PH,2022-07-01,Home & Kitchen,5117.0,
B07NBZ43PH,2022-07-02,Home & Kitchen,4665.0,5117.0
B07NBZ43PH,2022-07-03,Home & Kitchen,4156.0,4665.0
B07NBZ43PH,2022-07-04,Home & Kitchen,5453.0,4156.0
B07NBZ43PH,2022-07-05,Home & Kitchen,2689.0,5453.0
B07NBZ43PH,2022-07-06,Home & Kitchen,4515.0,2689.0
B07NBZ43PH,2022-07-07,Home & Kitchen,3523.0,4515.0
B07NBZ43PH,2022-07-08,Home & Kitchen,6439.0,3523.0
B07NBZ43PH,2022-07-09,Home & Kitchen,3479.0,6439.0
B07NBZ43PH,2022-07-10,Home & Kitchen,4731.0,3479.0
B07NBZ43PH,2022-07-11,Home & Kitchen,4298.0,4731.0
B07NBZ43PH,2022-07-13,Home & Kitchen,4854.0,4298.0
B07NBZ43PH,2022-07-14,Home & Kitchen,3954.0,4854.0
B07NBZ43PH,2022-07-15,Home & Kitchen,5322.0,3954.0
B07NBZ43PH,2022-07-16,Home & Kitchen,6115.0,5322.0
B07NBZ43PH,2022-07-17,Home & Kitchen,4863.0,6115.0
B07NBZ43PH,2022-07-18,Home & Kitchen,3759.0,4863.0
B07NBZ43PH,2022-07-19,Home & Kitchen,6657.0,3759.0
B07NBZ43PH,2022-07-20,Home & Kitchen,8211.0,6657.0
B07NBZ43PH,2022-07-21,Home & Kitchen,2817.0,8211.0
B07NBZ43PH,2022-07-22,Home & Kitchen,3199.0,2817.0
B07NBZ43PH,2022-07-24,Home & Kitchen,2406.0,3199.0
B07NBZ43PH,2022-07-25,Home & Kitchen,1984.0,2406.0
B07NBZ43PH,2022-07-26,Home & Kitchen,2790.0,1984.0
B07NBZ43PH,2022-07-27,Home & Kitchen,6123.0,2790.0
B07NBZ43PH,2022-07-28,Home & Kitchen,6447.0,6123.0
B07NBZ43PH,2022-07-29,Home & Kitchen,8641.0,6447.0
B07NBZ43PH,2022-07-30,Home & Kitchen,4647.0,8641.0
B07NBZ43PH,2022-07-31,Home & Kitchen,5700.0,4647.0
B07NBZ43PH,2022-08-01,Home & Kitchen,4586.0,5700.0
B07NBZ43PH,2022-08-02,Home & Kitchen,7111.0,4586.0
B07NBZ43PH,2022-08-03,Home & Kitchen,6659.0,7111.0
B07NBZ43PH,2022-08-04,Home & Kitchen,5620.0,6659.0
B07NBZ43PH,2022-08-05,Home & Kitchen,6587.0,5620.0
B07NBZ43PH,2022-08-06,Home & Kitchen,6794.0,6587.0
B07NBZ43PH,2022-08-07,Home & Kitchen,4253.0,6794.0
B07NBZ43PH,2022-08-08,Home & Kitchen,4075.0,4253.0
B07NBZ43PH,2022-07-01,Refrigerators,23.0,
B07NBZ43PH,2022-07-02,Refrigerators,18.0,23.0
B07NBZ43PH,2022-07-03,Refrigerators,14.0,18.0
B07NBZ43PH,2022-07-04,Refrigerators,24.0,14.0
B07NBZ43PH,2022-07-05,Refrigerators,9.0,24.0
B07NBZ43PH,2022-07-06,Refrigerators,16.0,9.0
B07NBZ43PH,2022-07-07,Refrigerators,14.0,16.0
B07NBZ43PH,2022-07-08,Refrigerators,26.0,14.0
B07NBZ43PH,2022-07-09,Refrigerators,16.0,26.0
B07NBZ43PH,2022-07-10,Refrigerators,21.0,16.0
B07NBZ43PH,2022-07-11,Refrigerators,20.0,21.0
B07NBZ43PH,2022-07-13,Refrigerators,21.0,20.0
B07NBZ43PH,2022-07-14,Refrigerators,15.0,21.0
B07NBZ43PH,2022-07-15,Refrigerators,20.0,15.0
B07NBZ43PH,2022-07-16,Refrigerators,27.0,20.0
B07NBZ43PH,2022-07-17,Refrigerators,22.0,27.0
B07NBZ43PH,2022-07-18,Refrigerators,13.0,22.0
B07NBZ43PH,2022-07-19,Refrigerators,25.0,13.0
B07NBZ43PH,2022-07-20,Refrigerators,29.0,25.0
B07NBZ43PH,2022-07-21,Refrigerators,10.0,29.0
B07NBZ43PH,2022-07-22,Refrigerators,12.0,10.0
B07NBZ43PH,2022-07-24,Refrigerators,19.0,12.0
B07NBZ43PH,2022-07-25,Refrigerators,17.0,19.0
B07NBZ43PH,2022-07-26,Refrigerators,16.0,17.0
B07NBZ43PH,2022-07-27,Refrigerators,23.0,16.0
B07NBZ43PH,2022-07-28,Refrigerators,24.0,23.0
B07NBZ43PH,2022-07-29,Refrigerators,29.0,24.0
B07NBZ43PH,2022-07-30,Refrigerators,18.0,29.0
B07NBZ43PH,2022-07-31,Refrigerators,18.0,18.0
B07NBZ43PH,2022-08-01,Refrigerators,14.0,18.0
B07NBZ43PH,2022-08-02,Refrigerators,24.0,14.0
B07NBZ43PH,2022-08-03,Refrigerators,21.0,24.0
B07NBZ43PH,2022-08-04,Refrigerators,23.0,21.0
B07NBZ43PH,2022-08-05,Refrigerators,33.0,23.0
B07NBZ43PH,2022-08-06,Refrigerators,34.0,33.0
B07NBZ43PH,2022-08-07,Refrigerators,28.0,34.0
B07NBZ43PH,2022-08-08,Refrigerators,27.0,28.0
B083JNGPHH,2022-07-01,Home & Kitchen,12247.0,
B083JNGPHH,2022-07-02,Home & Kitchen,11081.0,12247.0
B083JNGPHH,2022-07-03,Home & Kitchen,13588.0,11081.0
B083JNGPHH,2022-07-04,Home & Kitchen,9377.0,13588.0
B083JNGPHH,2022-07-05,Home & Kitchen,9452.0,9377.0
B083JNGPHH,2022-07-06,Home & Kitchen,8481.0,9452.0
B083JNGPHH,2022-07-07,Home & Kitchen,8883.0,8481.0
B083JNGPHH,2022-07-08,Home & Kitchen,8598.0,8883.0
B083JNGPHH,2022-07-09,Home & Kitchen,14005.0,8598.0
B083JNGPHH,2022-07-10,Home & Kitchen,13021.0,14005.0
B083JNGPHH,2022-07-11,Home & Kitchen,11361.0,13021.0
B083JNGPHH,2022-07-13,Home & Kitchen,13299.0,11361.0
B083JNGPHH,2022-07-14,Home & Kitchen,10772.0,13299.0
B083JNGPHH,2022-07-15,Home & Kitchen,7936.0,10772.0
B083JNGPHH,2022-07-16,Home & Kitchen,9273.0,7936.0
B083JNGPHH,2022-07-17,Home & Kitchen,7612.0,9273.0
B083JNGPHH,2022-07-18,Home & Kitchen,17849.0,7612.0
B083JNGPHH,2022-07-19,Home & Kitchen,16552.0,17849.0
B083JNGPHH,2022-07-20,Home & Kitchen,9982.0,16552.0
B083JNGPHH,2022-07-21,Home & Kitchen,9219.0,9982.0
B083JNGPHH,2022-07-22,Home & Kitchen,9502.0,9219.0
B083JNGPHH,2022-07-23,Home & Kitchen,11826.0,9502.0
B083JNGPHH,2022-07-24,Home & Kitchen,4495.0,11826.0
B083JNGPHH,2022-07-25,Home & Kitchen,4796.0,4495.0
B083JNGPHH,2022-07-26,Home & Kitchen,8461.0,4796.0
B083JNGPHH,2022-07-27,Home & Kitchen,11693.0,8461.0
B083JNGPHH,2022-07-28,Home & Kitchen,8839.0,11693.0
B083JNGPHH,2022-07-29,Home & Kitchen,19301.0,8839.0
B083JNGPHH,2022-07-30,Home & Kitchen,10934.0,19301.0
B083JNGPHH,2022-07-31,Home & Kitchen,19999.0,10934.0
B083JNGPHH,2022-08-01,Home & Kitchen,13503.0,19999.0
B083JNGPHH,2022-08-02,Home & Kitchen,17409.0,13503.0
B083JNGPHH,2022-08-03,Home & Kitchen,16959.0,17409.0
B083JNGPHH,2022-08-04,Home & Kitchen,12301.0,16959.0
B083JNGPHH,2022-08-05,Home & Kitchen,10294.0,12301.0
B083JNGPHH,2022-08-06,Home & Kitchen,12917.0,10294.0
B083JNGPHH,2022-08-07,Home & Kitchen,5720.0,12917.0
B083JNGPHH,2022-08-08,Home & Kitchen,5973.0,5720.0
B083JNGPHH,2022-07-01,Refrigerators,56.0,
B083JNGPHH,2022-07-02,Refrigerators,50.0,56.0
B083JNGPHH,2022-07-03,Refrigerators,60.0,50.0
B083JNGPHH,2022-07-04,Refrigerators,45.0,60.0
B083JNGPHH,2022-07-05,Refrigerators,43.0,45.0
B083JNGPHH,2022-07-06,Refrigerators,33.0,43.0
B083JNGPHH,2022-07-07,Refrigerators,40.0,33.0
B083JNGPHH,2022-07-08,Refrigerators,39.0,40.0
B083JNGPHH,2022-07-09,Refrigerators,66.0,39.0
B083JNGPHH,2022-07-10,Refrigerators,53.0,66.0
B083JNGPHH,2022-07-11,Refrigerators,51.0,53.0
B083JNGPHH,2022-07-13,Refrigerators,54.0,51.0
B083JNGPHH,2022-07-14,Refrigerators,44.0,54.0
B083JNGPHH,2022-07-15,Refrigerators,34.0,44.0
B083JNGPHH,2022-07-16,Refrigerators,43.0,34.0
B083JNGPHH,2022-07-17,Refrigerators,34.0,43.0
B083JNGPHH,2022-07-18,Refrigerators,60.0,34.0
B083JNGPHH,2022-07-19,Refrigerators,55.0,60.0
B083JNGPHH,2022-07-20,Refrigerators,36.0,55.0
B083JNGPHH,2022-07-21,Refrigerators,41.0,36.0
B083JNGPHH,2022-07-22,Refrigerators,48.0,41.0
B083JNGPHH,2022-07-23,Refrigerators,71.0,48.0
B083JNGPHH,2022-07-24,Refrigerators,40.0,71.0
B083JNGPHH,2022-07-25,Refrigerators,44.0,40.0
B083JNGPHH,2022-07-26,Refrigerators,51.0,44.0
B083JNGPHH,2022-07-27,Refrigerators,48.0,51.0
B083JNGPHH,2022-07-28,Refrigerators,34.0,48.0
B083JNGPHH,2022-07-29,Refrigerators,66.0,34.0
B083JNGPHH,2022-07-30,Refrigerators,37.0,66.0
B083JNGPHH,2022-07-31,Refrigerators,64.0,37.0
B083JNGPHH,2022-08-01,Refrigerators,44.0,64.0
B083JNGPHH,2022-08-02,Refrigerators,47.0,44.0
B083JNGPHH,2022-08-03,Refrigerators,53.0,47.0
B083JNGPHH,2022-08-04,Refrigerators,44.0,53.0
B083JNGPHH,2022-08-05,Refrigerators,47.0,44.0
B083JNGPHH,2022-08-06,Refrigerators,65.0,47.0
B083JNGPHH,2022-08-07,Refrigerators,33.0,65.0
B083JNGPHH,2022-08-08,Refrigerators,41.0,33.0
B084Y86B9Z,2022-07-01,Home & Kitchen,17442.0,
B084Y86B9Z,2022-07-02,Home & Kitchen,27744.0,17442.0
B084Y86B9Z,2022-07-03,Home & Kitchen,21034.0,27744.0
B084Y86B9Z,2022-07-04,Home & Kitchen,16584.0,21034.0
B084Y86B9Z,2022-07-05,Home & Kitchen,25829.0,16584.0
B084Y86B9Z,2022-07-07,Home & Kitchen,17898.0,25829.0
B084Y86B9Z,2022-07-08,Home & Kitchen,12085.0,17898.0
B084Y86B9Z,2022-07-09,Home & Kitchen,14091.0,12085.0
B084Y86B9Z,2022-07-10,Home & Kitchen,12110.0,14091.0
B084Y86B9Z,2022-07-11,Home & Kitchen,13279.0,12110.0
B084Y86B9Z,2022-07-13,Home & Kitchen,4788.0,13279.0
B084Y86B9Z,2022-07-14,Home & Kitchen,4359.0,4788.0
B084Y86B9Z,2022-07-15,Home & Kitchen,9054.0,4359.0
B084Y86B9Z,2022-07-16,Home & Kitchen,12757.0,9054.0
B084Y86B9Z,2022-07-17,Home & Kitchen,14775.0,12757.0
B084Y86B9Z,2022-07-18,Home & Kitchen,16844.0,14775.0
B084Y86B9Z,2022-07-19,Home & Kitchen,14420.0,16844.0
B084Y86B9Z,2022-07-20,Home & Kitchen,7890.0,14420.0
B084Y86B9Z,2022-07-21,Home & Kitchen,10605.0,7890.0
B084Y86B9Z,2022-07-22,Home & Kitchen,8740.0,10605.0
B084Y86B9Z,2022-07-23,Home & Kitchen,9959.0,8740.0
B084Y86B9Z,2022-07-24,Home & Kitchen,4898.0,9959.0
B084Y86B9Z,2022-07-25,Home & Kitchen,5378.0,4898.0
B084Y86B9Z,2022-07-26,Home & Kitchen,5584.0,5378.0
B084Y86B9Z,2022-07-27,Home & Kitchen,5992.0,5584.0
B084Y86B9Z,2022-07-28,Home & Kitchen,7297.0,5992.0
B084Y86B9Z,2022-07-29,Home & Kitchen,9294.0,7297.0
B084Y86B9Z,2022-07-30,Home & Kitchen,10073.0,9294.0
B084Y86B9Z,2022-07-31,Home & Kitchen,15389.0,10073.0
B084Y86B9Z,2022-08-01,Home & Kitchen,17999.0,15389.0
B084Y86B9Z,2022-08-02,Home & Kitchen,28054.0,17999.0
B084Y86B9Z,2022-08-03,Home & Kitchen,11757.0,28054.0
B084Y86B9Z,2022-08-04,Home & Kitchen,14717.0,11757.0
B084Y86B9Z,2022-08-05,Home & Kitchen,22252.0,14717.0
B084Y86B9Z,2022-08-06,Home & Kitchen,22255.0,22252.0
B084Y86B9Z,2022-08-07,Home & Kitchen,19138.0,22255.0
B084Y86B9Z,2022-08-08,Home & Kitchen,8413.0,19138.0
B084Y86B9Z,2022-07-01,Refrigerators,65.0,
B084Y86B9Z,2022-07-02,Refrigerators,94.0,65.0
B084Y86B9Z,2022-07-03,Refrigerators,78.0,94.0
B084Y86B9Z,2022-07-04,Refrigerators,73.0,78.0
B084Y86B9Z,2022-07-05,Refrigerators,97.0,73.0
B084Y86B9Z,2022-07-07,Refrigerators,70.0,97.0
B084Y86B9Z,2022-07-08,Refrigerators,56.0,70.0
B084Y86B9Z,2022-07-09,Refrigerators,67.0,56.0
B084Y86B9Z,2022-07-10,Refrigerators,51.0,67.0
B084Y86B9Z,2022-07-11,Refrigerators,55.0,51.0
B084Y86B9Z,2022-07-13,Refrigerators,20.0,55.0
B084Y86B9Z,2022-07-14,Refrigerators,17.0,20.0
B084Y86B9Z,2022-07-15,Refrigerators,40.0,17.0
B084Y86B9Z,2022-07-16,Refrigerators,56.0,40.0
B084Y86B9Z,2022-07-17,Refrigerators,61.0,56.0
B084Y86B9Z,2022-07-18,Refrigerators,58.0,61.0
B084Y86B9Z,2022-07-19,Refrigerators,49.0,58.0
B084Y86B9Z,2022-07-20,Refrigerators,26.0,49.0
B084Y86B9Z,2022-07-21,Refrigerators,46.0,26.0
B084Y86B9Z,2022-07-22,Refrigerators,45.0,46.0
B084Y86B9Z,2022-07-23,Refrigerators,61.0,45.0
B084Y86B9Z,2022-07-24,Refrigerators,43.0,61.0
B084Y86B9Z,2022-07-25,Refrigerators,48.0,43.0
B084Y86B9Z,2022-07-26,Refrigerators,35.0,48.0
B084Y86B9Z,2022-07-27,Refrigerators,22.0,35.0
B084Y86B9Z,2022-07-28,Refrigerators,27.0,22.0
B084Y86B9Z,2022-07-29,Refrigerators,33.0,27.0
B084Y86B9Z,2022-07-30,Refrigerators,35.0,33.0
B084Y86B9Z,2022-07-31,Refrigerators,47.0,35.0
B084Y86B9Z,2022-08-01,Refrigerators,58.0,47.0
B084Y86B9Z,2022-08-02,Refrigerators,80.0,58.0
B084Y86B9Z,2022-08-03,Refrigerators,32.0,80.0
B084Y86B9Z,2022-08-04,Refrigerators,55.0,32.0
B084Y86B9Z,2022-08-05,Refrigerators,89.0,55.0
B084Y86B9Z,2022-08-06,Refrigerators,94.0,89.0
B084Y86B9Z,2022-08-07,Refrigerators,97.0,94.0
B084Y86B9Z,2022-08-08,Refrigerators,52.0,97.0
B083JN87RJ,2022-07-01,Home & Kitchen,6671.0,
B083JN87RJ,2022-07-02,Home & Kitchen,7636.0,6671.0
B083JN87RJ,2022-07-03,Home & Kitchen,7659.0,7636.0
B083JN87RJ,2022-07-04,Home & Kitchen,7992.0,7659.0
B083JN87RJ,2022-07-05,Home & Kitchen,8021.0,7992.0
B083JN87RJ,2022-07-06,Home & Kitchen,9586.0,8021.0
B083JN87RJ,2022-07-07,Home & Kitchen,13245.0,9586.0
B083JN87RJ,2022-07-08,Home & Kitchen,8183.0,13245.0
B083JN87RJ,2022-07-10,Home & Kitchen,7022.0,8183.0
B083JN87RJ,2022-07-11,Home & Kitchen,8557.0,7022.0
B083JN87RJ,2022-07-13,Home & Kitchen,13642.0,8557.0
B083JN87RJ,2022-07-14,Home & Kitchen,9224.0,13642.0
B083JN87RJ,2022-07-15,Home & Kitchen,8815.0,9224.0
B083JN87RJ,2022-07-16,Home & Kitchen,7693.0,8815.0
B083JN87RJ,2022-07-17,Home & Kitchen,7843.0,7693.0
B083JN87RJ,2022-07-18,Home & Kitchen,9554.0,7843.0
B083JN87RJ,2022-07-19,Home & Kitchen,10048.0,9554.0
B083JN87RJ,2022-07-20,Home & Kitchen,8590.0,10048.0
B083JN87RJ,2022-07-21,Home & Kitchen,7096.0,8590.0
B083JN87RJ,2022-07-22,Home & Kitchen,5024.0,7096.0
B083JN87RJ,2022-07-23,Home & Kitchen,3345.0,5024.0
B083JN87RJ,2022-07-24,Home & Kitchen,3035.0,3345.0
B083JN87RJ,2022-07-25,Home & Kitchen,2832.0,3035.0
B083JN87RJ,2022-07-26,Home & Kitchen,5189.0,2832.0
B083JN87RJ,2022-07-27,Home & Kitchen,7003.0,5189.0
B083JN87RJ,2022-07-28,Home & Kitchen,8087.0,7003.0
B083JN87RJ,2022-07-30,Home & Kitchen,7059.0,8087.0
B083JN87RJ,2022-07-31,Home & Kitchen,8315.0,7059.0
B083JN87RJ,2022-08-01,Home & Kitchen,7179.0,8315.0
B083JN87RJ,2022-08-02,Home & Kitchen,8556.0,7179.0
B083JN87RJ,2022-08-03,Home & Kitchen,9815.0,8556.0
B083JN87RJ,2022-08-04,Home & Kitchen,9306.0,9815.0
B083JN87RJ,2022-08-05,Home & Kitchen,8670.0,9306.0
B083JN87RJ,2022-08-06,Home & Kitchen,6796.0,8670.0
B083JN87RJ,2022-08-07,Home & Kitchen,5972.0,6796.0
B083JN87RJ,2022-08-08,Home & Kitchen,5207.0,5972.0
B083JN87RJ,2022-07-01,Refrigerators,30.0,
B083JN87RJ,2022-07-02,Refrigerators,33.0,30.0
B083JN87RJ,2022-07-03,Refrigerators,33.0,33.0
B083JN87RJ,2022-07-04,Refrigerators,33.0,33.0
B083JN87RJ,2022-07-05,Refrigerators,38.0,33.0
B083JN87RJ,2022-07-06,Refrigerators,37.0,38.0
B083JN87RJ,2022-07-07,Refrigerators,57.0,37.0
B083JN87RJ,2022-07-08,Refrigerators,36.0,57.0
B083JN87RJ,2022-07-10,Refrigerators,39.0,36.0
B083JN87RJ,2022-07-11,Refrigerators,41.0,39.0
B083JN87RJ,2022-07-13,Refrigerators,55.0,41.0
B083JN87RJ,2022-07-14,Refrigerators,37.0,55.0
B083JN87RJ,2022-07-15,Refrigerators,37.0,37.0
B083JN87RJ,2022-07-16,Refrigerators,37.0,37.0
B083JN87RJ,2022-07-17,Refrigerators,37.0,37.0
B083JN87RJ,2022-07-18,Refrigerators,36.0,37.0
B083JN87RJ,2022-07-19,Refrigerators,38.0,36.0
B083JN87RJ,2022-07-20,Refrigerators,31.0,38.0
B083JN87RJ,2022-07-21,Refrigerators,30.0,31.0
B083JN87RJ,2022-07-22,Refrigerators,21.0,30.0
B083JN87RJ,2022-07-23,Refrigerators,27.0,21.0
B083JN87RJ,2022-07-24,Refrigerators,25.0,27.0
B083JN87RJ,2022-07-25,Refrigerators,23.0,25.0
B083JN87RJ,2022-07-26,Refrigerators,33.0,23.0
B083JN87RJ,2022-07-27,Refrigerators,32.0,33.0
B083JN87RJ,2022-07-28,Refrigerators,29.0,32.0
B083JN87RJ,2022-07-30,Refrigerators,23.0,29.0
B083JN87RJ,2022-07-31,Refrigerators,30.0,23.0
B083JN87RJ,2022-08-01,Refrigerators,24.0,30.0
B083JN87RJ,2022-08-02,Refrigerators,28.0,24.0
B083JN87RJ,2022-08-03,Refrigerators,28.0,28.0
B083JN87RJ,2022-08-04,Refrigerators,35.0,28.0
B083JN87RJ,2022-08-05,Refrigerators,41.0,35.0
B083JN87RJ,2022-08-06,Refrigerators,35.0,41.0
B083JN87RJ,2022-08-07,Refrigerators,39.0,35.0
B083JN87RJ,2022-08-08,Refrigerators,36.0,39.0
B084XMM69M,2022-07-01,Home & Kitchen,13331.0,
B084XMM69M,2022-07-02,Home & Kitchen,8890.0,13331.0
B084XMM69M,2022-07-03,Home & Kitchen,16920.0,8890.0
B084XMM69M,2022-07-04,Home & Kitchen,22319.0,16920.0
B084XMM69M,2022-07-05,Home & Kitchen,31378.0,22319.0
B084XMM69M,2022-07-06,Home & Kitchen,16903.0,31378.0
B084XMM69M,2022-07-07,Home & Kitchen,22128.0,16903.0
B084XMM69M,2022-07-08,Home & Kitchen,18400.0,22128.0
B084XMM69M,2022-07-09,Home & Kitchen,12380.0,18400.0
B084XMM69M,2022-07-10,Home & Kitchen,21927.0,12380.0
B084XMM69M,2022-07-11,Home & Kitchen,26029.0,21927.0
B084XMM69M,2022-07-13,Home & Kitchen,20738.0,26029.0
B084XMM69M,2022-07-14,Home & Kitchen,15855.0,20738.0
B084XMM69M,2022-07-15,Home & Kitchen,29799.0,15855.0
B084XMM69M,2022-07-16,Home & Kitchen,13355.0,29799.0
B084XMM69M,2022-07-17,Home & Kitchen,20739.0,13355.0
B084XMM69M,2022-07-18,Home & Kitchen,26553.0,20739.0
B084XMM69M,2022-07-19,Home & Kitchen,68258.0,26553.0
B084XMM69M,2022-07-20,Home & Kitchen,34198.0,68258.0
B084XMM69M,2022-07-21,Home & Kitchen,27611.0,34198.0
B084XMM69M,2022-07-22,Home & Kitchen,33791.0,27611.0
B084XMM69M,2022-07-23,Home & Kitchen,81173.0,33791.0
B084XMM69M,2022-07-24,Home & Kitchen,38598.0,81173.0
B084XMM69M,2022-07-25,Home & Kitchen,20396.0,38598.0
B084XMM69M,2022-07-26,Home & Kitchen,24552.0,20396.0
B084XMM69M,2022-07-27,Home & Kitchen,44952.0,24552.0
B084XMM69M,2022-07-28,Home & Kitchen,31678.0,44952.0
B084XMM69M,2022-07-29,Home & Kitchen,32603.0,31678.0
B084XMM69M,2022-07-30,Home & Kitchen,16004.0,32603.0
B084XMM69M,2022-07-31,Home & Kitchen,34533.0,16004.0
B084XMM69M,2022-08-01,Home & Kitchen,45078.0,34533.0
B084XMM69M,2022-08-02,Home & Kitchen,81732.0,45078.0
B084XMM69M,2022-08-03,Home & Kitchen,57350.0,81732.0
B084XMM69M,2022-08-04,Home & Kitchen,22858.0,57350.0
B084XMM69M,2022-08-05,Home & Kitchen,17482.0,22858.0
B084XMM69M,2022-08-06,Home & Kitchen,18396.0,17482.0
B084XMM69M,2022-08-07,Home & Kitchen,17974.0,18396.0
B084XMM69M,2022-08-08,Home & Kitchen,19544.0,17974.0
B084XMM69M,2022-07-01,Refrigerators,57.0,
B084XMM69M,2022-07-02,Refrigerators,36.0,57.0
B084XMM69M,2022-07-03,Refrigerators,64.0,36.0
B084XMM69M,2022-07-04,Refrigerators,86.0,64.0
B084XMM69M,2022-07-05,Refrigerators,106.0,86.0
B084XMM69M,2022-07-06,Refrigerators,73.0,106.0
B084XMM69M,2022-07-07,Refrigerators,85.0,73.0
B084XMM69M,2022-07-08,Refrigerators,70.0,85.0
B084XMM69M,2022-07-09,Refrigerators,58.0,70.0
B084XMM69M,2022-07-10,Refrigerators,78.0,58.0
B084XMM69M,2022-07-11,Refrigerators,88.0,78.0
B084XMM69M,2022-07-13,Refrigerators,78.0,88.0
B084XMM69M,2022-07-14,Refrigerators,63.0,78.0
B084XMM69M,2022-07-15,Refrigerators,96.0,63.0
B084XMM69M,2022-07-16,Refrigerators,58.0,96.0
B084XMM69M,2022-07-17,Refrigerators,80.0,58.0
B084XMM69M,2022-07-18,Refrigerators,78.0,80.0
B084XMM69M,2022-07-19,Refrigerators,153.0,78.0
B084XMM69M,2022-07-20,Refrigerators,94.0,153.0
B084XMM69M,2022-07-21,Refrigerators,84.0,94.0
B084XMM69M,2022-07-22,Refrigerators,101.0,84.0
B084XMM69M,2022-07-23,Refrigerators,203.0,101.0
B084XMM69M,2022-07-24,Refrigerators,155.0,203.0
B084XMM69M,2022-07-25,Refrigerators,117.0,155.0
B084XMM69M,2022-07-26,Refrigerators,104.0,117.0
B084XMM69M,2022-07-27,Refrigerators,127.0,104.0
B084XMM69M,2022-07-28,Refrigerators,99.0,127.0
B084XMM69M,2022-07-29,Refrigerators,104.0,99.0
B084XMM69M,2022-07-30,Refrigerators,55.0,104.0
B084XMM69M,2022-07-31,Refrigerators,101.0,55.0
B084XMM69M,2022-08-01,Refrigerators,124.0,101.0
B084XMM69M,2022-08-02,Refrigerators,169.0,124.0
B084XMM69M,2022-08-03,Refrigerators,137.0,169.0
B084XMM69M,2022-08-04,Refrigerators,81.0,137.0
B084XMM69M,2022-08-05,Refrigerators,83.0,81.0
B084XMM69M,2022-08-06,Refrigerators,86.0,83.0
B084XMM69M,2022-08-07,Refrigerators,90.0,86.0
B084XMM69M,2022-08-08,Refrigerators,98.0,90.0
B091Q3T3KQ,2022-07-01,Home & Kitchen,5859.0,
B091Q3T3KQ,2022-07-02,Home & Kitchen,7198.0,5859.0
B091Q3T3KQ,2022-07-03,Home & Kitchen,7948.0,7198.0
B091Q3T3KQ,2022-07-04,Home & Kitchen,8339.0,7948.0
B091Q3T3KQ,2022-07-05,Home & Kitchen,6756.0,8339.0
B091Q3T3KQ,2022-07-06,Home & Kitchen,4936.0,6756.0
B091Q3T3KQ,2022-07-07,Home & Kitchen,5081.0,4936.0
B091Q3T3KQ,2022-07-08,Home & Kitchen,5155.0,5081.0
B091Q3T3KQ,2022-07-09,Home & Kitchen,5703.0,5155.0
B091Q3T3KQ,2022-07-10,Home & Kitchen,5725.0,5703.0
B091Q3T3KQ,2022-07-11,Home & Kitchen,5796.0,5725.0
B091Q3T3KQ,2022-07-13,Home & Kitchen,6690.0,5796.0
B091Q3T3KQ,2022-07-14,Home & Kitchen,13134.0,6690.0
B091Q3T3KQ,2022-07-15,Home & Kitchen,6130.0,13134.0
B091Q3T3KQ,2022-07-16,Home & Kitchen,4749.0,6130.0
B091Q3T3KQ,2022-07-17,Home & Kitchen,11663.0,4749.0
B091Q3T3KQ,2022-07-18,Home & Kitchen,8751.0,11663.0
B091Q3T3KQ,2022-07-19,Home & Kitchen,6805.0,8751.0
B091Q3T3KQ,2022-07-20,Home & Kitchen,17516.0,6805.0
B091Q3T3KQ,2022-07-21,Home & Kitchen,9729.0,17516.0
B091Q3T3KQ,2022-07-22,Home & Kitchen,20139.0,9729.0
B091Q3T3KQ,2022-07-23,Home & Kitchen,6605.0,20139.0
B091Q3T3KQ,2022-07-24,Home & Kitchen,3305.0,6605.0
B091Q3T3KQ,2022-07-25,Home & Kitchen,2107.0,3305.0
B091Q3T3KQ,2022-07-26,Home & Kitchen,4457.0,2107.0
B091Q3T3KQ,2022-07-27,Home & Kitchen,6396.0,4457.0
B091Q3T3KQ,2022-07-28,Home & Kitchen,8114.0,6396.0
B091Q3T3KQ,2022-07-29,Home & Kitchen,8618.0,8114.0
