ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B07R9NJCVZ,Aparajit Sachdeva,1.0 out of 5 stars,Worst after sales support. DON'T BUY,26/06/2022 00:00,India,,"Pathetic product, stopped working within 6 months. No after sales service. Don't have the parts in their inventory. Didn't get any resolution since 24 days.",resolution,0.082485147,-0.600000024,0.600000024,
B07R9NJCVZ,Vasudev,2.0 out of 5 stars,Don't buy this product because no support from customer care and it started problem 😡😡,18/06/2022 00:00,India,,It's a worst product worst company Amazon basic don't buy any product from them 0 support from customer care negative ka koi star nahi hai nahi to vo deti review ke liye star diya hai,product,0.102940775,-0.600000024,0.600000024,Quality
B07R9NJCVZ,Vasudev,2.0 out of 5 stars,Don't buy this product because no support from customer care and it started problem 😡😡,18/06/2022 00:00,India,,It's a worst product worst company Amazon basic don't buy any product from them 0 support from customer care negative ka koi star nahi hai nahi to vo deti review ke liye star diya hai,Amazon,0.253387451,-0.600000024,1.299999952,
B07R9NJCVZ,Vasudev,2.0 out of 5 stars,Don't buy this product because no support from customer care and it started problem 😡😡,18/06/2022 00:00,India,,It's a worst product worst company Amazon basic don't buy any product from them 0 support from customer care negative ka koi star nahi hai nahi to vo deti review ke liye star diya hai,product,0.326606184,-0.699999988,0.699999988,Quality
B07R9NJCVZ,vimal,1.0 out of 5 stars,poor service,18/06/2022 00:00,India,,My refrigerator under WARRANTY Period,refrigerator,1,0,0,
B07R9NJCVZ,Monika Kashyep,1.0 out of 5 stars,Dont Buy Refrigerator,15/06/2022 00:00,India,,"Don't buy this refrigerator i had purchased this refrigerator last year, It has been running perfectly but after 10 months, refrigerator doesn't work properly in the sense cooling sensor not working. Now its been 3 months above the technician came and said we escalate your prblm you have to wait 3 or 7 working days but nobody care about this i am very disappointed from the service Provide by Amazon",service,0.010120112,-0.400000006,0.400000006,Service
B07R9NJCVZ,Dinesh sharma,1.0 out of 5 stars,No one come to understand about the same,27/06/2022 00:00,India,,No one come to understand about the same,same,0.195089474,-0.100000001,0.100000001,
B07R9NJCVZ,Monika Kashyep,1.0 out of 5 stars,Dont Buy Refrigerator,15/06/2022 00:00,India,,"Don't buy this refrigerator i had purchased this refrigerator last year, It has been running perfectly but after 10 months, refrigerator doesn't work properly in the sense cooling sensor not working. Now its been 3 months above the technician came and said we escalate your prblm you have to wait 3 or 7 working days but nobody care about this i am very disappointed from the service Provide by Amazon",Amazon,0.005993772,-0.300000012,0.300000012,
B07R9NJCVZ,amandihot,5.0 out of 5 stars,Most affordable and Best dimensions,23/05/2022 00:00,India,,It is a deal which no one can resist. The regrigerator is so amazing that we bought another one for my parents home. It's water dispenser is a great feature and is very easy to use. Worth it,parents,0.019533878,0.800000012,0.800000012,
B07R9NJCVZ,Dashank Jatakia,1.0 out of 5 stars,Reliability issues!,09/06/2022 00:00,India,,"I have purchased this fridge in September 2021. And the compressor has stopped working within 9 months! And to top it all, I am waiting since 7 days for the compressor to be replaced and I have been told by customer care that it may take additional 7-10 days for the part to be available.",compressor,0.107950889,-0.5,0.5,
