ASIN,Category,Latest BSR,Last Day BSR
B09CGZL3BS,Women's Kurtas & Kurtis,5938.0,4673.0
B09DPZY2GS,Clothing & Accessories,120931.0,104926.0
B09DPZY2GS,Women's Kurtas & Kurtis,9162.0,7855.0
B09QKPC2VL,Clothing & Accessories,110169.0,96242.0
B09QKPC2VL,Women's Kurtas & Kurtis,8340.0,7222.0
B083YKV9CV,Clothing & Accessories,125206.0,113657.0
B083YKV9CV,Women's Kurtas & Kurtis,9470.0,8510.0
B09VSR5GPB,Clothing & Accessories,88464.0,74930.0
B09VSR5GPB,Women's Kurtas & Kurtis,6694.0,5589.0
B083YK9Q68,Clothing & Accessories,8676.0,8690.0
B083YK9Q68,Women's Kurtas & Kurtis,708.0,700.0
B083YL4MDR,Clothing & Accessories,7036.0,5154.0
B083YL4MDR,Women's Kurtas & Kurtis,596.0,450.0
B08SWCGZY6,Clothing & Accessories,72739.0,52168.0
B08SWCGZY6,Women's Kurtas & Kurtis,5516.0,3906.0
B083YKXJ6Y,Clothing & Accessories,88247.0,75164.0
B083YKXJ6Y,Women's Kurtas & Kurtis,6674.0,5608.0
B09CL6K9VJ,Clothing & Accessories,90235.0,68130.0
B09CL6K9VJ,Women's Kurtas & Kurtis,6828.0,5080.0
B08SWBZ6D4,Clothing & Accessories,37763.0,21712.0
B08SWBZ6D4,Women's Kurtas & Kurtis,2909.0,1652.0
B09ZBFRKR1,Clothing & Accessories,35284.0,32277.0
B09ZBFRKR1,Women's Kurtas & Kurtis,2712.0,2464.0
B083YKDFL2,Clothing & Accessories,123078.0,106362.0
B083YKDFL2,Women's Kurtas & Kurtis,9320.0,7965.0
B09CH1TD6B,Clothing & Accessories,77792.0,65958.0
B09CH1TD6B,Women's Kurtas & Kurtis,5898.0,4926.0
B08SW4KHCH,Clothing & Accessories,118048.0,103357.0
B08SW4KHCH,Women's Kurtas & Kurtis,8942.0,7742.0
B083YLB65B,Clothing & Accessories,88118.0,133024.0
B083YLB65B,Women's Kurtas & Kurtis,6652.0,9972.0
B09CH2VZHG,Clothing & Accessories,103528.0,88182.0
B09CH2VZHG,Women's Kurtas & Kurtis,7830.0,6622.0
B083YL77JQ,Clothing & Accessories,64086.0,81434.0
B083YL77JQ,Women's Kurtas & Kurtis,4851.0,6092.0
B08T17GMY5,Clothing & Accessories,81692.0,65822.0
B08T17GMY5,Women's Salwar Suits,733.0,608.0
B09C6LMC85,Clothing & Accessories,61034.0,69825.0
B09C6LMC85,Women's Salwar Suits,573.0,649.0
B08T24VD66,Clothing & Accessories,72265.0,53154.0
B08T24VD66,Women's Salwar Suits,654.0,504.0
B08T1K7WJ1,Clothing & Accessories,166454.0,160465.0
B08T1K7WJ1,Women's Salwar Suits,1408.0,1365.0
B09QH22NLW,Clothing & Accessories,564078.0,555738.0
B09QH22NLW,Women's Salwar Suits,4521.0,4444.0
B08359K3BH,Clothing & Accessories,160491.0,151838.0
B08359K3BH,Women's Salwar Suits,1360.0,1298.0
B09NP4PG1F,Clothing & Accessories,71232.0,54202.0
B09NP4PG1F,Women's Salwar Suits,647.0,513.0
B09NP86G7Y,Clothing & Accessories,100415.0,83304.0
B09NP86G7Y,Women's Kurtas & Kurtis,7598.0,6229.0
B09NTR5KQ2,Clothing & Accessories,116886.0,105458.0
