ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified
SMPFHXFMHPGMFAFY,Afrin Taj,1,Utterly Disappointed,2021-12-26 00:00:00,"Please dont buy this product.Bottle is same but inside the shampoo is different,there is no fragrance and color like head n shoulder real shampoo. It is fake shampoo.Waste of money.",money,0.03322148323059082,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Bengaluru"
SMPFHXFMHPGMFAFY,Flipkart Customer,1,Terrible product,2020-04-30 00:00:00,Very very bad product 😡😡😡😡,product,1.0,-0.800000011920929,0.800000011920929,FLIPKART,0,2,"Certified Buyer , Chennai"
SMPFHW86PHVFZVQR,Rizwan Hashmi,3,Fair,2022-08-22 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",wash,0.4355895221233368,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFHW86PHVFZVQR,Rizwan Hashmi,3,Fair,2022-08-22 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",dandruff fre,0.37050861120224,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFHW86PHVFZVQR,Rizwan Hashmi,3,Fair,2022-08-22 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",question,0.17289851605892181,-0.20000000298023224,0.5,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFHW86PHVFZVQR,Rizwan Hashmi,3,Fair,2022-08-22 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",hair,0.021003367379307747,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFHW86PHVFZVQR,Jasmin Laskar,5,Excellent,2022-08-02 00:00:00,I used to be a product  no side effects super,product,0.6140115857124329,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Hailakandi District"
SMPFHW86PHVFZVQR,Jasmin Laskar,5,Excellent,2022-08-02 00:00:00,I used to be a product  no side effects super,side effects,0.38598841428756714,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Hailakandi District"
SMPFHW86PHVFZVQR,Flipkart Customer,4,Good choice,2022-07-29 00:00:00,Leave hair rough. Conditioning is must after using it.,hair,0.8728896975517273,-0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Gobardanga"
SMPFHW86PHVFZVQR,Flipkart Customer,4,Good choice,2022-07-29 00:00:00,Leave hair rough. Conditioning is must after using it.,Conditioning,0.1271102875471115,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Gobardanga"
SMPFHG88YXBVN52U,ranjan kumar Singh,1,Very poor,2021-08-31 00:00:00,It is not a real shampoo,shampoo,1.0,-0.20000000298023224,0.20000000298023224,FLIPKART,2,0,"Certified Buyer , Purbi Singhbhum District"
SMPFHG88YXBVN52U,Flipkart Customer,2,Not good,2021-04-30 00:00:00,Very bad and cheap quality 🤮🤮🤮🤮,quality,1.0,-0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Fatehpur District"
SMPFHG88YXBVN52U,Rajib  Roy,1,Horrible,2021-04-30 00:00:00,Bad quality. Almost half in quantity and vet dilute.,quality,0.7261359691619873,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bankura District"
SMPFHG88YXBVN52U,Rajib  Roy,1,Horrible,2021-04-30 00:00:00,Bad quality. Almost half in quantity and vet dilute.,half,0.1217108964920044,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bankura District"
SMPFHG88YXBVN52U,Rajib  Roy,1,Horrible,2021-04-30 00:00:00,Bad quality. Almost half in quantity and vet dilute.,quantity,0.113458551466465,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bankura District"
SMPFHG88YXBVN52U,Rajib  Roy,1,Horrible,2021-04-30 00:00:00,Bad quality. Almost half in quantity and vet dilute.,vet,0.0386945940554142,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Bankura District"
SMPFGUN3WC37PWZQ,Jasmin Laskar,5,Excellent,2022-08-02 00:00:00,I used to be a product  no side effects super,product,0.6140115857124329,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Hailakandi District"
SMPFGUN3WC37PWZQ,Jasmin Laskar,5,Excellent,2022-08-02 00:00:00,I used to be a product  no side effects super,side effects,0.38598841428756714,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Hailakandi District"
SMPFGUN3WC37PWZQ,Flipkart Customer,4,Good choice,2022-07-29 00:00:00,Leave hair rough. Conditioning is must after using it.,hair,0.8728896975517273,-0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Gobardanga"
SMPFGUN3WC37PWZQ,Flipkart Customer,4,Good choice,2022-07-29 00:00:00,Leave hair rough. Conditioning is must after using it.,Conditioning,0.1271102875471115,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Gobardanga"
SMPFGUN3WC37PWZQ,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",wash,0.4355895221233368,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFGUN3WC37PWZQ,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",dandruff fre,0.37050861120224,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFGUN3WC37PWZQ,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",question,0.17289851605892181,-0.20000000298023224,0.5,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFGUN3WC37PWZQ,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",hair,0.021003367379307747,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFGUN2DQXFF8G3,Jasmin Laskar,5,Excellent,2022-08-02 00:00:00,I used to be a product  no side effects super,product,0.6140115857124329,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Hailakandi District"
SMPFGUN2DQXFF8G3,Jasmin Laskar,5,Excellent,2022-08-02 00:00:00,I used to be a product  no side effects super,side effects,0.38598841428756714,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Hailakandi District"
SMPFGUN2DQXFF8G3,Flipkart Customer,4,Good choice,2022-07-29 00:00:00,Leave hair rough. Conditioning is must after using it.,hair,0.8728896975517273,-0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Gobardanga"
SMPFGUN2DQXFF8G3,Flipkart Customer,4,Good choice,2022-07-29 00:00:00,Leave hair rough. Conditioning is must after using it.,Conditioning,0.1271102875471115,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Gobardanga"
SMPFGUN2DQXFF8G3,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",wash,0.4355895221233368,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFGUN2DQXFF8G3,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",dandruff fre,0.37050861120224,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFGUN2DQXFF8G3,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",question,0.17289851605892181,-0.20000000298023224,0.5,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFGUN2DQXFF8G3,Rizwan Hashmi,3,Fair,2022-08-21 00:00:00,"It make dandruff fre after two or three wash or even more than it. But on the question of making hair smooth and silky ,m not agree with it'",hair,0.021003367379307747,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Asansol"
SMPFEZC98F7EYQG8,Rina Gao,2,Slightly disappointed,2022-06-26 00:00:00,Vakwas don't buy this anymore,Vakwas,1.0,-0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Pasighat"
SMPFEZC98F7EYQG8,vidhya salimath,1,Very poor,2022-02-26 00:00:00,I am not getting foam on my hair only,foam,0.5834760665893555,-0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Haveri District"
SMPFEZC98F7EYQG8,vidhya salimath,1,Very poor,2022-02-26 00:00:00,I am not getting foam on my hair only,hair,0.41652393341064453,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Haveri District"
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,product,0.31134241819381714,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bulandshahr"
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,Quality,0.20452938973903656,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bulandshahr"
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,Its,0.1100153774023056,-0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bulandshahr"
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,product,0.09477937966585159,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bulandshahr"
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,products,0.08740150183439255,-0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bulandshahr"
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,water,0.07597522437572479,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Bulandshahr"
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,Flipkart,0.06198948621749878,-0.800000011920929,1.600000023841858,FLIPKART,0,0,"Certified Buyer , Bulandshahr"
SMPFEZC98F7EYQG8,Flipkart Customer,1,Utterly Disappointed,2021-09-26 00:00:00,Quality of product poor  Its like water mixed in product  Never use products from Flipkart  Never order anything from Flipkart,anything,0.05396724119782448,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bulandshahr"
SMPFEQJTHRJM6EH7,Flipkart Customer,1,Horrible,2020-10-31 00:00:00,Very poor quality don't buy. It's make my hair chapped.,quality,0.7970621585845947,-0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Gorakhpur"
SMPFEQJTHRJM6EH7,Flipkart Customer,1,Horrible,2020-10-31 00:00:00,Very poor quality don't buy. It's make my hair chapped.,hair,0.20293782651424408,-0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Gorakhpur"
SMPFEQJTHRJM6EH7,Gokul kumar ramasamy,3,Just okay,2020-10-31 00:00:00,Shampoo was good but I didn't like the smell,Shampoo,0.7911319136619568,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Punjaipuliampatti"
SMPFEQJTHRJM6EH7,Gokul kumar ramasamy,3,Just okay,2020-10-31 00:00:00,Shampoo was good but I didn't like the smell,smell,0.2088681012392044,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Punjaipuliampatti"
SMPFEQJTHRJM6EH7,Rimjhim Gupta,5,Terrific,2020-09-30 00:00:00,Good for my hairs. .,hairs,1.0,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Saraiya"
SMPF6JX8TA3JZYXW,Amisha Singh,5,Highly recommended,2022-07-29 00:00:00,Its good but it depends on suiting you..genuinely i would say that my hairfall has increased a lot even when my hair is dry it falls on bed floor ...😞😞,hairfall,0.6732224225997925,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bokaro Steel City"
SMPF6JX8TA3JZYXW,Amisha Singh,5,Highly recommended,2022-07-29 00:00:00,Its good but it depends on suiting you..genuinely i would say that my hairfall has increased a lot even when my hair is dry it falls on bed floor ...😞😞,lot,0.16350418329238892,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bokaro Steel City"
SMPF6JX8TA3JZYXW,Amisha Singh,5,Highly recommended,2022-07-29 00:00:00,Its good but it depends on suiting you..genuinely i would say that my hairfall has increased a lot even when my hair is dry it falls on bed floor ...😞😞,bed floor,0.08776865154504776,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bokaro Steel City"
SMPF6JX8TA3JZYXW,Amisha Singh,5,Highly recommended,2022-07-29 00:00:00,Its good but it depends on suiting you..genuinely i would say that my hairfall has increased a lot even when my hair is dry it falls on bed floor ...😞😞,hair,0.07550475746393204,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bokaro Steel City"
SMPF6JX8TA3JZYXW,Muhammad  Aamir,5,Highly recommended,2022-07-26 00:00:00,(ASQUARE GROUPS)  it's really effective it detoxify is we use regular I'm personally sing it from past 3 months and i got results in almost 1months but in some persons it may vary,ASQUARE GROUPS,0.9355144500732422,0.10000000149011612,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Tumakuru"
SMPF6JX8TA3JZYXW,Muhammad  Aamir,5,Highly recommended,2022-07-26 00:00:00,(ASQUARE GROUPS)  it's really effective it detoxify is we use regular I'm personally sing it from past 3 months and i got results in almost 1months but in some persons it may vary,persons,0.04613945260643959,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Tumakuru"
SMPF6JX8TA3JZYXW,Muhammad  Aamir,5,Highly recommended,2022-07-26 00:00:00,(ASQUARE GROUPS)  it's really effective it detoxify is we use regular I'm personally sing it from past 3 months and i got results in almost 1months but in some persons it may vary,results,0.01834610477089882,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Tumakuru"
SMPF6JX8TA3JZYXW,Flipkart Customer,4,Good choice,2022-06-26 00:00:00,The product is in good condition when received.,product,0.7558708786964417,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Ahmadnagar"
SMPF6JX8TA3JZYXW,Flipkart Customer,4,Good choice,2022-06-26 00:00:00,The product is in good condition when received.,condition,0.24412909150123596,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Ahmadnagar"
SMPF6JX8CJJVNZPF,Aamir Ashraf,5,Simply awesome,2022-07-29 00:00:00,Ek Number Product....ur Delivery Boy is So Beautiful 😃😍😂,Ek Number Product...ur Delivery Boy,1.0,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Malegaon"
SMPF6JX8CJJVNZPF,Flipkart Customer,1,Worthless,2022-07-26 00:00:00,Makes hair dull and dry. Not recommended,hair,1.0,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , New Delhi"
SMPF6JX8CJJVNZPF,Flipkart Customer,4,Very Good,2022-07-26 00:00:00,Very good product. My whole family members use it. Thank you flipkart.😊,product,0.7866063117980957,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Kolkata"
SMPF6JX8CJJVNZPF,Flipkart Customer,4,Very Good,2022-07-26 00:00:00,Very good product. My whole family members use it. Thank you flipkart.😊,family members,0.21339371800422668,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Kolkata"
SMPF6FE78WGZZ6DZ,Thumma Lakshmi Narayana,5,Worth every penny,2022-08-17 00:00:00,Far better compare to other brands for hair loss issue,brands,0.6537261009216309,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Chilakaluripet"
SMPF6FE78WGZZ6DZ,Thumma Lakshmi Narayana,5,Worth every penny,2022-08-17 00:00:00,Far better compare to other brands for hair loss issue,hair loss issue,0.34627392888069153,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Chilakaluripet"
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,man,0.4038291871547699,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Kalahandi District"
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,result,0.23248520493507385,0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Kalahandi District"
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,value,0.09883316606283188,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Kalahandi District"
SMPF6FE78WGZZ6DZ,Eshita Mund,5,Excellent,2022-08-11 00:00:00,I mean ths is tooo good man !🥺u can see ur result after try it once ... M too glad after using it..... Tottaly value for money... No need to think if u r suffering frm hairfall just go for it ..... 🤌⚡,money,0.09883316606283188,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Kalahandi District"
